CMDLINE python bst.py
MEM 86.027344 1683720578.1996
MEM 86.210938 1683720578.3027
MEM 85.343750 1683720578.4034
MEM 85.343750 1683720578.5063
MEM 85.343750 1683720578.6115
MEM 85.343750 1683720578.7152
MEM 85.343750 1683720578.8169
MEM 85.343750 1683720578.9205
MEM 85.355469 1683720579.0248
MEM 85.355469 1683720579.1276
MEM 85.355469 1683720579.2324
MEM 85.355469 1683720579.3330
MEM 85.355469 1683720579.4376
MEM 85.355469 1683720579.5395
MEM 85.355469 1683720579.6436
MEM 85.355469 1683720579.7449
MEM 85.355469 1683720579.8470
MEM 85.355469 1683720579.9496
MEM 85.355469 1683720580.0527
MEM 85.355469 1683720580.1565
MEM 85.355469 1683720580.2611
MEM 85.355469 1683720580.3625
MEM 85.355469 1683720580.4658
MEM 85.355469 1683720580.5696
MEM 85.355469 1683720580.6739
MEM 85.355469 1683720580.7767
MEM 85.355469 1683720580.8791
MEM 85.390625 1683720580.9831
MEM 85.875000 1683720581.0877
MEM 86.027344 1683720581.1895
MEM 86.027344 1683720581.2905
MEM 86.027344 1683720581.3946
MEM 86.027344 1683720581.4951
MEM 86.027344 1683720581.5997
MEM 86.027344 1683720581.7049
MEM 86.027344 1683720581.8101
MEM 86.027344 1683720581.9104
MEM 86.027344 1683720582.0146
MEM 86.027344 1683720582.1189
MEM 86.027344 1683720582.2234
MEM 86.027344 1683720582.3261
MEM 86.027344 1683720582.4276
MEM 86.027344 1683720582.5319
MEM 86.027344 1683720582.6335
MEM 86.027344 1683720582.7378
MEM 86.027344 1683720582.8413
MEM 86.027344 1683720582.9432
MEM 86.378906 1683720583.0440
MEM 86.515625 1683720583.1468
MEM 86.515625 1683720583.2514
MEM 86.515625 1683720583.3548
MEM 86.515625 1683720583.4557
MEM 86.515625 1683720583.5569
MEM 86.574219 1683720583.6603
MEM 87.011719 1683720583.7617
MEM 87.011719 1683720583.8643
MEM 87.011719 1683720583.9658
MEM 87.011719 1683720584.0682
MEM 87.011719 1683720584.1706
MEM 87.011719 1683720584.2724
MEM 87.011719 1683720584.3735
MEM 87.011719 1683720584.4784
MEM 87.011719 1683720584.5800
MEM 87.011719 1683720584.6850
MEM 87.011719 1683720584.7878
MEM 87.011719 1683720584.8889
MEM 87.011719 1683720584.9932
MEM 87.011719 1683720585.0948
MEM 87.011719 1683720585.1991
MEM 87.011719 1683720585.3028
MEM 87.011719 1683720585.4045
MEM 87.011719 1683720585.5085
MEM 87.011719 1683720585.6137
MEM 87.011719 1683720585.7176
MEM 87.011719 1683720585.8212
MEM 87.011719 1683720585.9243
MEM 87.011719 1683720586.0254
MEM 87.011719 1683720586.1283
MEM 87.011719 1683720586.2306
MEM 87.011719 1683720586.3350
MEM 87.011719 1683720586.4378
MEM 87.011719 1683720586.5405
MEM 87.011719 1683720586.6412
MEM 87.011719 1683720586.7459
MEM 87.011719 1683720586.8511
MEM 87.011719 1683720586.9531
MEM 87.011719 1683720587.0533
MEM 87.011719 1683720587.1536
MEM 87.011719 1683720587.2543
MEM 87.011719 1683720587.3570
MEM 87.011719 1683720587.4604
MEM 87.011719 1683720587.5634
MEM 87.011719 1683720587.6659
MEM 87.011719 1683720587.7684
MEM 87.011719 1683720587.8693
MEM 87.011719 1683720587.9724
MEM 87.011719 1683720588.0743
MEM 87.011719 1683720588.1791
MEM 87.011719 1683720588.2831
MEM 87.011719 1683720588.3879
MEM 87.011719 1683720588.4925
MEM 87.011719 1683720588.5964
MEM 87.011719 1683720588.7015
MEM 87.011719 1683720588.8058
MEM 87.011719 1683720588.9085
MEM 87.011719 1683720589.0091
MEM 87.011719 1683720589.1133
MEM 87.011719 1683720589.2152
MEM 87.011719 1683720589.3187
MEM 87.011719 1683720589.4193
MEM 87.011719 1683720589.5225
MEM 87.011719 1683720589.6273
MEM 87.011719 1683720589.7278
MEM 87.011719 1683720589.8302
MEM 87.011719 1683720589.9318
MEM 87.011719 1683720590.0358
MEM 87.011719 1683720590.1364
MEM 87.011719 1683720590.2416
MEM 87.011719 1683720590.3449
MEM 87.011719 1683720590.4498
MEM 87.011719 1683720590.5542
MEM 87.011719 1683720590.6568
MEM 87.011719 1683720590.7571
MEM 87.011719 1683720590.8599
MEM 87.011719 1683720590.9611
MEM 87.011719 1683720591.0621
MEM 87.011719 1683720591.1628
MEM 87.011719 1683720591.2659
MEM 87.011719 1683720591.3692
MEM 87.011719 1683720591.4719
MEM 87.011719 1683720591.5771
MEM 87.011719 1683720591.6793
MEM 87.011719 1683720591.7812
MEM 87.011719 1683720591.8817
MEM 87.011719 1683720591.9826
MEM 87.011719 1683720592.0832
MEM 87.011719 1683720592.1884
MEM 87.011719 1683720592.2936
MEM 87.011719 1683720592.3988
MEM 87.011719 1683720592.4993
MEM 87.011719 1683720592.6042
MEM 87.011719 1683720592.7086
MEM 87.011719 1683720592.8091
MEM 87.011719 1683720592.9114
MEM 87.011719 1683720593.0125
MEM 87.011719 1683720593.1136
MEM 87.011719 1683720593.2159
MEM 87.011719 1683720593.3212
MEM 87.011719 1683720593.4264
MEM 87.011719 1683720593.5317
MEM 87.011719 1683720593.6320
MEM 87.011719 1683720593.7328
MEM 87.011719 1683720593.8349
MEM 87.011719 1683720593.9380
MEM 87.011719 1683720594.0390
MEM 87.011719 1683720594.1394
MEM 87.011719 1683720594.2427
MEM 87.011719 1683720594.3435
MEM 87.011719 1683720594.4450
MEM 87.011719 1683720594.5493
MEM 87.011719 1683720594.6542
MEM 87.011719 1683720594.7545
MEM 87.011719 1683720594.8597
MEM 87.011719 1683720594.9635
MEM 87.011719 1683720595.0646
MEM 87.011719 1683720595.1665
MEM 87.011719 1683720595.2671
MEM 87.011719 1683720595.3681
MEM 87.011719 1683720595.4733
MEM 87.011719 1683720595.5757
MEM 87.011719 1683720595.6806
MEM 87.011719 1683720595.7854
MEM 87.011719 1683720595.8881
MEM 87.011719 1683720595.9888
MEM 87.011719 1683720596.0906
MEM 87.011719 1683720596.1958
MEM 87.011719 1683720596.2993
MEM 87.011719 1683720596.4043
MEM 87.011719 1683720596.5084
MEM 87.011719 1683720596.6089
MEM 87.011719 1683720596.7094
MEM 87.011719 1683720596.8146
MEM 87.011719 1683720596.9198
MEM 87.011719 1683720597.0250
MEM 87.011719 1683720597.1257
MEM 87.011719 1683720597.2269
MEM 87.011719 1683720597.3280
MEM 87.066406 1683720597.4312
MEM 85.105469 1683720597.5327
MEM 85.105469 1683720597.6376
MEM 85.105469 1683720597.7380
MEM 85.105469 1683720597.8403
MEM 85.105469 1683720597.9405
MEM 85.105469 1683720598.0434
MEM 85.105469 1683720598.1441
MEM 85.105469 1683720598.2470
MEM 85.105469 1683720598.3478
MEM 85.105469 1683720598.4496
MEM 85.105469 1683720598.5548
MEM 85.105469 1683720598.6600
MEM 85.105469 1683720598.7653
MEM 85.105469 1683720598.8691
MEM 85.105469 1683720598.9742
MEM 85.105469 1683720599.0794
MEM 85.105469 1683720599.1846
MEM 85.105469 1683720599.2854
MEM 85.105469 1683720599.3905
MEM 85.105469 1683720599.4957
MEM 85.105469 1683720599.6009
MEM 85.105469 1683720599.7052
MEM 85.105469 1683720599.8056
MEM 85.105469 1683720599.9067
MEM 85.105469 1683720600.0087
MEM 85.105469 1683720600.1105
MEM 85.105469 1683720600.2131
MEM 85.105469 1683720600.3161
MEM 85.105469 1683720600.4167
MEM 85.105469 1683720600.5174
MEM 85.105469 1683720600.6205
MEM 85.105469 1683720600.7257
MEM 85.386719 1683720600.8290
MEM 85.855469 1683720600.9300
MEM 86.027344 1683720601.0311
MEM 86.027344 1683720601.1315
MEM 86.027344 1683720601.2321
MEM 86.027344 1683720601.3348
MEM 86.027344 1683720601.4381
MEM 86.027344 1683720601.5408
MEM 86.027344 1683720601.6448
MEM 86.027344 1683720601.7477
MEM 86.210938 1683720601.8505
MEM 86.695312 1683720601.9556
MEM 87.160156 1683720602.0587
MEM 86.269531 1683720602.1598
MEM 86.269531 1683720602.2607
MEM 86.269531 1683720602.3659
MEM 86.269531 1683720602.4685
MEM 86.269531 1683720602.5737
MEM 86.273438 1683720602.6787
MEM 86.273438 1683720602.7839
MEM 86.273438 1683720602.8851
MEM 86.273438 1683720602.9903
MEM 86.273438 1683720603.0907
MEM 86.273438 1683720603.1929
MEM 86.273438 1683720603.2957
MEM 86.273438 1683720603.3971
MEM 86.273438 1683720603.4996
MEM 86.273438 1683720603.6005
MEM 86.273438 1683720603.7056
MEM 86.273438 1683720603.8060
MEM 86.273438 1683720603.9091
MEM 86.273438 1683720604.0103
MEM 86.273438 1683720604.1147
MEM 86.273438 1683720604.2166
MEM 86.273438 1683720604.3208
MEM 86.273438 1683720604.4212
MEM 86.273438 1683720604.5236
MEM 86.273438 1683720604.6248
MEM 86.273438 1683720604.7256
MEM 86.273438 1683720604.8299
MEM 86.273438 1683720604.9321
MEM 86.277344 1683720605.0334
MEM 86.605469 1683720605.1383
MEM 87.011719 1683720605.2428
MEM 87.011719 1683720605.3479
MEM 87.011719 1683720605.4521
MEM 87.011719 1683720605.5557
MEM 87.011719 1683720605.6609
MEM 87.011719 1683720605.7648
MEM 87.011719 1683720605.8683
MEM 87.011719 1683720605.9715
MEM 87.011719 1683720606.0726
MEM 87.011719 1683720606.1754
MEM 87.011719 1683720606.2787
MEM 87.011719 1683720606.3822
MEM 87.011719 1683720606.4828
MEM 87.011719 1683720606.5859
MEM 87.011719 1683720606.6882
MEM 87.144531 1683720606.7908
MEM 86.453125 1683720606.8954
MEM 86.457031 1683720606.9995
MEM 86.457031 1683720607.1015
MEM 86.457031 1683720607.2038
MEM 86.457031 1683720607.3077
MEM 86.457031 1683720607.4114
MEM 86.460938 1683720607.5162
MEM 86.460938 1683720607.6182
MEM 86.464844 1683720607.7212
MEM 86.824219 1683720607.8244
MEM 87.011719 1683720607.9274
MEM 87.011719 1683720608.0283
MEM 87.011719 1683720608.1292
MEM 87.011719 1683720608.2302
MEM 87.011719 1683720608.3344
MEM 87.011719 1683720608.4383
MEM 87.011719 1683720608.5408
MEM 87.011719 1683720608.6435
MEM 87.011719 1683720608.7455
MEM 87.011719 1683720608.8465
MEM 87.011719 1683720608.9468
MEM 87.011719 1683720609.0486
MEM 87.011719 1683720609.1501
MEM 87.011719 1683720609.2516
MEM 87.011719 1683720609.3521
MEM 87.011719 1683720609.4570
MEM 87.011719 1683720609.5581
MEM 87.011719 1683720609.6616
MEM 87.011719 1683720609.7621
MEM 87.011719 1683720609.8630
MEM 87.011719 1683720609.9640
MEM 87.011719 1683720610.0669
MEM 87.011719 1683720610.1678
MEM 87.011719 1683720610.2708
MEM 87.011719 1683720610.3718
MEM 87.011719 1683720610.4756
MEM 87.011719 1683720610.5786
MEM 87.011719 1683720610.6834
MEM 87.011719 1683720610.7883
MEM 87.011719 1683720610.8908
MEM 87.011719 1683720610.9937
MEM 87.011719 1683720611.0942
MEM 87.011719 1683720611.1962
MEM 87.011719 1683720611.2980
MEM 87.011719 1683720611.4010
MEM 87.101562 1683720611.5062
MEM 87.570312 1683720611.6084
MEM 87.613281 1683720611.7118
MEM 87.613281 1683720611.8168
MEM 87.613281 1683720611.9188
MEM 87.613281 1683720612.0231
MEM 87.613281 1683720612.1251
MEM 87.613281 1683720612.2267
MEM 87.617188 1683720612.3296
MEM 87.617188 1683720612.4309
MEM 87.617188 1683720612.5330
MEM 87.621094 1683720612.6375
MEM 87.789062 1683720612.7384
MEM 87.996094 1683720612.8407
MEM 87.996094 1683720612.9441
MEM 87.996094 1683720613.0463
MEM 87.996094 1683720613.1484
MEM 87.996094 1683720613.2502
MEM 87.996094 1683720613.3544
MEM 87.996094 1683720613.4572
MEM 87.996094 1683720613.5597
MEM 87.996094 1683720613.6633
MEM 87.996094 1683720613.7670
MEM 87.996094 1683720613.8720
MEM 87.996094 1683720613.9764
MEM 87.996094 1683720614.0800
MEM 87.996094 1683720614.1825
MEM 87.996094 1683720614.2830
MEM 87.996094 1683720614.3863
MEM 87.996094 1683720614.4886
MEM 87.996094 1683720614.5896
MEM 87.996094 1683720614.6915
MEM 87.996094 1683720614.7944
MEM 87.996094 1683720614.8952
MEM 87.996094 1683720614.9954
MEM 87.996094 1683720615.0986
MEM 87.996094 1683720615.1997
MEM 87.996094 1683720615.3027
MEM 87.996094 1683720615.4072
MEM 87.996094 1683720615.5122
MEM 87.996094 1683720615.6163
MEM 87.996094 1683720615.7211
MEM 87.996094 1683720615.8230
MEM 87.996094 1683720615.9283
MEM 87.996094 1683720616.0317
MEM 87.996094 1683720616.1335
MEM 87.996094 1683720616.2384
MEM 87.996094 1683720616.3412
MEM 87.996094 1683720616.4428
MEM 87.996094 1683720616.5456
MEM 87.996094 1683720616.6503
MEM 87.996094 1683720616.7521
MEM 87.996094 1683720616.8572
MEM 87.996094 1683720616.9622
MEM 87.996094 1683720617.0642
MEM 87.996094 1683720617.1655
MEM 87.996094 1683720617.2663
MEM 87.996094 1683720617.3679
MEM 87.996094 1683720617.4688
MEM 87.996094 1683720617.5717
MEM 87.996094 1683720617.6726
MEM 87.996094 1683720617.7775
MEM 87.996094 1683720617.8780
MEM 87.996094 1683720617.9820
MEM 87.996094 1683720618.0830
MEM 87.996094 1683720618.1873
MEM 87.996094 1683720618.2925
MEM 87.996094 1683720618.3965
MEM 87.996094 1683720618.4997
MEM 87.996094 1683720618.6018
MEM 87.996094 1683720618.7054
MEM 87.996094 1683720618.8104
MEM 87.996094 1683720618.9156
MEM 87.996094 1683720619.0185
MEM 87.996094 1683720619.1220
MEM 87.996094 1683720619.2268
MEM 87.996094 1683720619.3320
MEM 87.996094 1683720619.4331
MEM 87.996094 1683720619.5383
MEM 87.996094 1683720619.6385
MEM 87.996094 1683720619.7424
MEM 87.996094 1683720619.8427
MEM 87.996094 1683720619.9465
MEM 87.996094 1683720620.0472
MEM 87.996094 1683720620.1489
MEM 87.996094 1683720620.2498
MEM 87.996094 1683720620.3542
MEM 87.996094 1683720620.4573
MEM 87.996094 1683720620.5596
MEM 87.996094 1683720620.6648
MEM 87.996094 1683720620.7664
MEM 87.996094 1683720620.8707
MEM 87.996094 1683720620.9712
MEM 87.996094 1683720621.0764
MEM 87.996094 1683720621.1807
MEM 87.996094 1683720621.2850
MEM 87.996094 1683720621.3891
MEM 87.011719 1683720621.4910
MEM 87.011719 1683720621.5932
MEM 87.011719 1683720621.6940
MEM 87.011719 1683720621.7950
MEM 87.011719 1683720621.8990
MEM 87.011719 1683720621.9997
MEM 87.011719 1683720622.1016
MEM 87.011719 1683720622.2025
MEM 87.011719 1683720622.3073
MEM 87.011719 1683720622.4125
MEM 87.011719 1683720622.5160
MEM 87.011719 1683720622.6179
MEM 87.011719 1683720622.7216
MEM 87.011719 1683720622.8221
MEM 87.011719 1683720622.9230
MEM 87.011719 1683720623.0259
MEM 87.011719 1683720623.1289
MEM 87.011719 1683720623.2298
MEM 87.011719 1683720623.3319
MEM 87.011719 1683720623.4323
MEM 87.011719 1683720623.5366
MEM 87.011719 1683720623.6406
MEM 87.011719 1683720623.7414
MEM 87.011719 1683720623.8434
MEM 87.011719 1683720623.9473
MEM 87.011719 1683720624.0478
MEM 87.011719 1683720624.1512
MEM 87.011719 1683720624.2564
MEM 87.011719 1683720624.3586
MEM 87.011719 1683720624.4634
MEM 87.011719 1683720624.5651
MEM 87.011719 1683720624.6690
MEM 87.011719 1683720624.7695
MEM 87.011719 1683720624.8717
MEM 87.011719 1683720624.9766
MEM 87.011719 1683720625.0796
MEM 87.011719 1683720625.1832
MEM 87.011719 1683720625.2838
MEM 87.011719 1683720625.3886
MEM 87.011719 1683720625.4903
MEM 87.011719 1683720625.5933
MEM 87.011719 1683720625.6950
MEM 87.011719 1683720625.7969
MEM 87.011719 1683720625.9016
MEM 87.023438 1683720626.0050
MEM 87.464844 1683720626.1102
MEM 87.914062 1683720626.2130
MEM 87.187500 1683720626.3171
MEM 87.187500 1683720626.4203
MEM 87.187500 1683720626.5250
MEM 87.187500 1683720626.6267
MEM 87.187500 1683720626.7269
MEM 87.187500 1683720626.8302
MEM 87.195312 1683720626.9338
MEM 87.195312 1683720627.0344
MEM 87.195312 1683720627.1387
MEM 87.195312 1683720627.2423
MEM 87.195312 1683720627.3459
MEM 87.195312 1683720627.4499
MEM 87.195312 1683720627.5517
MEM 87.195312 1683720627.6528
MEM 87.195312 1683720627.7531
MEM 87.195312 1683720627.8575
MEM 87.195312 1683720627.9587
MEM 87.195312 1683720628.0615
MEM 87.195312 1683720628.1624
MEM 87.195312 1683720628.2659
MEM 87.195312 1683720628.3684
MEM 87.195312 1683720628.4730
MEM 87.195312 1683720628.5772
MEM 87.195312 1683720628.6791
MEM 87.195312 1683720628.7830
MEM 87.195312 1683720628.8857
MEM 87.195312 1683720628.9898
MEM 87.195312 1683720629.0906
MEM 87.195312 1683720629.1929
MEM 87.195312 1683720629.2966
MEM 87.195312 1683720629.4004
MEM 87.222656 1683720629.5025
MEM 87.703125 1683720629.6065
MEM 87.996094 1683720629.7109
MEM 87.996094 1683720629.8160
MEM 87.996094 1683720629.9180
MEM 87.996094 1683720630.0232
MEM 87.996094 1683720630.1236
MEM 87.996094 1683720630.2282
MEM 87.996094 1683720630.3286
MEM 87.996094 1683720630.4300
MEM 87.996094 1683720630.5338
MEM 87.996094 1683720630.6388
MEM 87.996094 1683720630.7391
MEM 87.996094 1683720630.8425
MEM 87.996094 1683720630.9429
MEM 87.996094 1683720631.0463
MEM 87.996094 1683720631.1475
MEM 87.996094 1683720631.2483
MEM 87.996094 1683720631.3513
MEM 88.070312 1683720631.4532
MEM 88.347656 1683720631.5573
MEM 87.367188 1683720631.6578
MEM 87.367188 1683720631.7580
MEM 87.367188 1683720631.8588
MEM 87.367188 1683720631.9590
MEM 87.367188 1683720632.0597
MEM 87.367188 1683720632.1601
MEM 87.378906 1683720632.2647
MEM 87.378906 1683720632.3672
MEM 87.378906 1683720632.4704
MEM 87.378906 1683720632.5742
MEM 87.378906 1683720632.6762
MEM 87.378906 1683720632.7809
MEM 87.378906 1683720632.8816
MEM 87.378906 1683720632.9818
MEM 87.378906 1683720633.0833
MEM 87.378906 1683720633.1853
MEM 87.378906 1683720633.2903
MEM 87.378906 1683720633.3945
MEM 87.378906 1683720633.4973
MEM 87.378906 1683720633.6013
MEM 87.378906 1683720633.7029
MEM 87.378906 1683720633.8033
MEM 87.378906 1683720633.9037
MEM 87.378906 1683720634.0050
MEM 87.378906 1683720634.1088
MEM 87.378906 1683720634.2121
MEM 87.378906 1683720634.3167
MEM 87.378906 1683720634.4196
MEM 87.378906 1683720634.5218
MEM 87.378906 1683720634.6234
MEM 87.378906 1683720634.7250
MEM 87.378906 1683720634.8253
MEM 87.378906 1683720634.9256
MEM 87.378906 1683720635.0269
MEM 87.378906 1683720635.1312
MEM 87.386719 1683720635.2358
MEM 87.589844 1683720635.3389
MEM 87.996094 1683720635.4405
MEM 87.996094 1683720635.5423
MEM 87.996094 1683720635.6445
MEM 87.996094 1683720635.7474
MEM 87.996094 1683720635.8521
MEM 87.996094 1683720635.9539
MEM 87.996094 1683720636.0549
MEM 87.996094 1683720636.1559
MEM 87.996094 1683720636.2590
MEM 87.996094 1683720636.3592
MEM 87.996094 1683720636.4601
MEM 87.996094 1683720636.5611
MEM 87.996094 1683720636.6623
MEM 88.375000 1683720636.7675
MEM 88.539062 1683720636.8695
MEM 88.539062 1683720636.9698
MEM 88.539062 1683720637.0720
MEM 88.539062 1683720637.1724
MEM 88.539062 1683720637.2728
MEM 88.539062 1683720637.3731
MEM 88.550781 1683720637.4734
MEM 88.550781 1683720637.5762
MEM 88.558594 1683720637.6803
MEM 88.644531 1683720637.7834
MEM 88.980469 1683720637.8861
MEM 88.980469 1683720637.9866
MEM 88.980469 1683720638.0900
MEM 88.980469 1683720638.1943
MEM 88.980469 1683720638.2966
MEM 88.980469 1683720638.4006
MEM 88.980469 1683720638.5017
MEM 88.980469 1683720638.6031
MEM 88.980469 1683720638.7034
MEM 88.980469 1683720638.8084
MEM 88.980469 1683720638.9091
MEM 88.980469 1683720639.0127
MEM 88.980469 1683720639.1173
MEM 88.980469 1683720639.2196
MEM 88.980469 1683720639.3244
MEM 88.980469 1683720639.4289
MEM 88.980469 1683720639.5339
MEM 88.980469 1683720639.6392
MEM 88.980469 1683720639.7418
MEM 88.980469 1683720639.8442
MEM 88.980469 1683720639.9456
MEM 88.980469 1683720640.0506
MEM 88.980469 1683720640.1523
MEM 88.980469 1683720640.2562
MEM 88.980469 1683720640.3599
MEM 88.980469 1683720640.4651
MEM 88.980469 1683720640.5653
MEM 88.980469 1683720640.6702
MEM 88.980469 1683720640.7707
MEM 88.980469 1683720640.8752
MEM 88.980469 1683720640.9772
MEM 88.980469 1683720641.0779
MEM 88.980469 1683720641.1829
MEM 88.980469 1683720641.2834
MEM 88.980469 1683720641.3861
MEM 88.980469 1683720641.4902
MEM 88.980469 1683720641.5938
MEM 88.980469 1683720641.6977
MEM 88.980469 1683720641.8000
MEM 88.980469 1683720641.9002
MEM 88.980469 1683720642.0007
MEM 88.980469 1683720642.1034
MEM 88.980469 1683720642.2039
MEM 88.980469 1683720642.3056
MEM 88.980469 1683720642.4059
MEM 88.980469 1683720642.5090
MEM 88.980469 1683720642.6093
MEM 88.980469 1683720642.7145
MEM 88.980469 1683720642.8175
MEM 88.980469 1683720642.9183
MEM 88.980469 1683720643.0199
MEM 88.980469 1683720643.1204
MEM 88.980469 1683720643.2206
MEM 88.980469 1683720643.3259
MEM 88.980469 1683720643.4262
MEM 88.980469 1683720643.5301
MEM 88.980469 1683720643.6340
MEM 88.980469 1683720643.7390
MEM 88.980469 1683720643.8398
MEM 88.980469 1683720643.9449
MEM 88.980469 1683720644.0464
MEM 88.980469 1683720644.1502
MEM 88.980469 1683720644.2552
MEM 88.980469 1683720644.3591
MEM 88.980469 1683720644.4594
MEM 88.980469 1683720644.5604
MEM 88.980469 1683720644.6637
MEM 88.980469 1683720644.7673
MEM 88.980469 1683720644.8715
MEM 88.980469 1683720644.9725
MEM 88.980469 1683720645.0741
MEM 88.980469 1683720645.1745
MEM 88.980469 1683720645.2763
MEM 88.980469 1683720645.3796
MEM 88.980469 1683720645.4798
MEM 88.980469 1683720645.5814
MEM 88.980469 1683720645.6842
MEM 88.980469 1683720645.7868
MEM 88.980469 1683720645.8873
MEM 88.980469 1683720645.9891
MEM 88.980469 1683720646.0930
MEM 88.980469 1683720646.1939
MEM 88.980469 1683720646.2946
MEM 88.980469 1683720646.3948
MEM 88.980469 1683720646.4953
MEM 88.980469 1683720646.5955
MEM 88.980469 1683720646.6958
MEM 88.980469 1683720646.8007
MEM 88.980469 1683720646.9016
MEM 88.980469 1683720647.0049
MEM 88.980469 1683720647.1092
MEM 88.980469 1683720647.2115
MEM 88.980469 1683720647.3167
MEM 88.980469 1683720647.4210
MEM 88.980469 1683720647.5212
MEM 88.980469 1683720647.6220
MEM 88.980469 1683720647.7248
